formula,P,Tc,AD
PmH4,200,10,1
RbH,450,10,-1
RbH,500,10,-1
H2F,400,10,-1
H2F,350,10,-1
CrH2,450,10,-1
CrH2,400,10,-1
CrH2,350,10,-1
H2F,300,10,-1
RbH3,50,10,-1
RbH3,100,10,-1
RbH3,150,10,-1
RbH3,200,10,-1
H2F,250,10,-1
AtH,150,10,-1
H2Pd,250,10,-1
H2Pd,200,10,-1
H2Pd,150,10,-1
H2Pd,100,10,-1
H2Pd,50,10,-1
VH3,400,10,-1
VH3,350,10,-1
VH3,300,10,-1
CsH,350,10,-1
H2F,450,10,-1
H8I,200,10,-1
AtH,50,10,-1
AtH,100,10,-1
CsH5,200,10,-1
AtH4,300,10,-1
CsH5,150,10,-1
InH3,50,10,-1
HgH10,150,10,-1
HgH10,100,10,-1
HgH10,50,10,-1
CsH,200,10,-1
AsH3,50,10,-1
AsH3,100,10,-1
H2N,250,10,-1
HgH9,150,10,-1
HgH9,100,10,-1
PoH,400,10,1
PoH,450,10,1
PoH,500,10,1
HgH8,250,10,-1
HgH8,200,10,-1
PoH2,100,10,1
HgH7,450,10,-1
HgH7,400,10,-1
KH,500,10,-1
KH,450,10,-1
KH,400,10,-1
H4Ru,100,10,-1
H4Ru,150,10,-1
KH,350,10,-1
H6I,50,10,1
KH,300,10,-1
KH,250,10,-1
PoH5,400,10,1
ZrH3,500,10,1
H2F,500,10,-1
GeH,100,10,-1
H5I,100,10,1
H2Pt,250,10,-1
H2Pt,200,10,-1
H2Pt,150,10,-1
H7I,50,10,-1
H7I,100,10,-1
H2O,250,10,-1
H3Pt,500,10,-1
CsH,50,10,-1
H2O,350,10,-1
CsH,100,10,-1
CsH,150,10,-1
NdH4,450,10,1
H8I,500,10,-1
GeH,50,10,-1
H2O,300,10,-1
CsH4,450,9,-1
PoH2,200,9,1
CsH5,100,9,-1
CsH5,50,9,-1
PoH2,150,9,1
PoH2,250,9,1
PoH2,300,9,1
LaH4,500,9,1
H2F,100,9,-1
NiH,500,9,-1
H2N,200,9,-1
H8I,300,9,-1
ZrH3,450,9,1
H2O,100,9,-1
ZrH3,400,9,1
ZrH3,350,9,1
H2O,150,9,-1
H2F,50,9,-1
H2O,200,9,-1
H2F,200,9,-1
H2N,150,9,-1
CsH4,300,9,-1
CsH4,350,9,-1
CsH4,400,9,-1
MoH3,450,9,1
H8I,350,9,-1
H2F,150,9,-1
H8I,250,9,-1
MgH,300,9,-1
PmH4,150,9,1
HgH9,350,9,-1
H3Pt,450,9,-1
H4Rh,450,9,-1
H4Rh,400,9,-1
NdH4,400,9,1
HgH10,500,9,-1
HgH10,450,9,-1
HgH10,400,9,-1
HgH10,350,9,-1
HgH10,300,9,-1
HgH10,250,9,-1
HgH10,200,9,-1
HgH9,450,9,-1
HgH9,400,9,-1
HgH9,300,9,-1
H3Pt,350,9,-1
HgH9,250,9,-1
HgH9,200,9,-1
HgH8,450,9,-1
HgH8,400,9,-1
HgH8,350,9,-1
HgH8,300,9,-1
HgH7,500,9,-1
H4Ru,50,9,-1
H6I,100,9,1
KH,200,9,-1
KH,150,9,-1
KH,100,9,-1
KH,50,9,-1
H3Pt,400,9,-1
H3Pt,300,9,-1
BaH5,150,9,1
MgH,400,9,-1
CrH2,300,9,-1
CrH2,250,9,-1
CrH2,200,9,-1
CrH2,150,9,-1
CrH2,100,9,-1
VH3,250,9,-1
VH3,200,9,-1
VH3,150,9,-1
VH3,100,9,-1
MgH,200,9,-1
MgH,250,9,-1
H2N,50,9,-1
MgH,350,9,-1
AlH,50,9,-1
H2Pt,400,9,-1
TiH3,250,9,1
TiH3,200,9,1
TiH3,150,9,1
TiH3,100,9,1
ScH3,400,9,1
H4Rh,500,9,-1
H7I,500,9,-1
H7I,450,9,-1
H7I,250,9,-1
H7I,200,9,-1
H7I,150,9,-1
H2Pt,300,9,-1
H2Pt,350,9,-1
H2N,100,9,-1
NiH,450,9,-1
RbH,300,9,-1
CsH,400,9,-1
RbH,100,9,-1
RbH,150,9,-1
H5I,150,9,1
RbH,200,9,-1
RbH,250,9,-1
RbH,400,9,-1
RbH,350,9,-1
AtH4,350,9,-1
SmH4,350,9,1
YbH4,500,9,-1
H8I,400,9,-1
CsH,500,9,-1
AtH3,500,9,-1
AtH,250,9,-1
CsH,450,9,-1
H8I,450,9,-1
SrH4,350,9,-1
AtH5,150,9,1
RbH2,500,9,-1
RbH2,450,9,-1
RbH2,400,9,-1
AtH3,450,9,-1
RbH,50,9,-1
AtH6,500,9,-1
AtH,350,9,-1
AtH,300,9,-1
H4I,500,9,1
H5I,200,8,1
H5I,250,8,1
TmH3,450,8,-1
ScH3,350,8,1
TiH3,50,8,1
ScH3,300,8,1
TmH3,500,8,-1
RbH2,50,8,-1
ScH3,250,8,1
BaH5,100,8,1
RbH2,100,8,-1
PmH4,100,8,1
CsH2,450,8,-1
H7I,400,8,-1
H7I,350,8,-1
H7I,300,8,-1
PoH6,500,8,1
ZrH3,300,8,1
ZrH3,250,8,1
CsH2,350,8,-1
CsH2,300,8,-1
AtH4,400,8,-1
CsH2,400,8,-1
NbH3,450,8,-1
VH3,50,8,-1
MgH,100,8,-1
CsH4,100,8,-1
CsH4,150,8,-1
CsH4,200,8,-1
CsH4,250,8,-1
YbH4,450,8,-1
HN,50,8,-1
HIr,50,8,1
MgH,50,8,-1
AtH,500,8,-1
RbH2,150,8,-1
RbH2,200,8,-1
RbH2,250,8,-1
RbH2,300,8,-1
RbH2,350,8,-1
H2I,400,8,1
CrH2,50,8,-1
CsH4,50,8,-1
CsH3,500,8,-1
CsH3,450,8,-1
CsH3,400,8,-1
AtH,450,8,-1
AtH,400,8,-1
NiH,400,8,-1
NbH3,500,8,-1
MgH,150,8,-1
PrH4,500,8,1
PrH4,450,8,1
H2O,50,8,-1
CsH2,500,8,-1
PmH4,50,8,1
HIr,150,8,1
HIr,100,8,1
CsH3,250,8,-1
CsH3,300,8,-1
CsH3,350,8,-1
SrH4,300,8,-1
H2I,350,8,1
HgH9,500,8,-1
HgH8,500,8,-1
HN,100,8,-1
H6I,450,8,-1
MoH3,400,8,1
H4Rh,150,8,-1
H4Rh,200,8,-1
H4Rh,250,8,-1
H2I,300,8,1
H4Rh,300,8,-1
LaH4,450,8,1
AtH4,450,8,-1
PoH6,250,8,1
PoH6,300,8,1
PoH6,350,8,1
AtH6,450,8,-1
AtH6,400,8,-1
HF,300,8,-1
PoH6,200,8,1
H2I,250,8,1
H2I,200,8,1
H2I,150,8,1
H2I,100,8,1
SmH4,250,8,1
SmH4,300,8,1
CsH2,50,8,-1
CsH2,100,8,-1
CsH2,150,8,-1
PoH2,500,8,1
PoH2,450,8,1
PoH2,400,8,1
PoH2,350,8,1
H6I,500,8,-1
HF,250,8,-1
PoH5,450,8,1
H4Rh,50,8,-1
H4Rh,100,8,-1
HF,350,8,-1
MoH3,350,8,1
H4Rh,350,8,-1
H2Pt,450,8,-1
H3Pt,150,8,-1
H3Pt,200,8,-1
H3Pt,250,8,-1
AtH5,200,8,1
NiH,300,8,-1
NiH,250,8,-1
NiH,200,8,-1
CsH2,250,8,-1
CsH2,200,8,-1
NiH,150,8,-1
NiH,100,8,-1
NiH,50,8,-1
H2Pt,500,8,-1
NdH4,350,8,1
H3Pt,100,8,-1
H3Pt,50,8,-1
H2I,450,8,1
CaH3,500,8,-1
NiH,350,8,-1
CaH3,450,8,-1
CaH3,400,8,-1
CaH3,350,8,-1
H2I,500,8,1
HF,500,8,-1
H6I,150,8,1
H6I,200,8,1
HF,450,8,-1
HF,400,8,-1
PoH6,450,8,1
PoH6,400,8,1
MoH3,300,7,1
DyH3,500,7,-1
MoH3,250,7,1
HF,100,7,-1
HF,150,7,-1
SmH4,100,7,1
GdH3,500,7,-1
SmH4,150,7,1
SmH4,200,7,1
HF,200,7,-1
DyH3,450,7,-1
MnH,50,7,-1
MnH,100,7,-1
HN,250,7,-1
MnH,200,7,-1
MnH,250,7,-1
MnH,300,7,-1
MnH,350,7,-1
MnH,400,7,-1
MnH,450,7,-1
MnH,500,7,-1
HN,200,7,-1
AtH2,150,7,-1
GdH3,450,7,-1
AtH6,100,7,-1
CaH3,200,7,-1
CaH3,250,7,-1
CaH3,300,7,-1
AtH6,250,7,-1
AtH6,200,7,-1
AtH6,150,7,-1
AtH6,50,7,-1
AtH6,300,7,-1
NdH4,300,7,1
NdH4,250,7,1
AtH5,500,7,-1
AtH5,450,7,-1
AtH5,400,7,1
AtH5,350,7,1
CaH3,150,7,-1
AtH6,350,7,-1
AtH5,250,7,1
HoH3,500,7,-1
CeH4,500,7,1
CeH4,450,7,1
H6I,250,7,1
H6I,300,7,1
H6I,350,7,1
H6I,400,7,-1
HoH3,450,7,-1
ErH3,500,7,-1
HoH3,400,7,-1
H2I,50,7,1
ErH3,300,7,-1
ErH3,350,7,-1
ErH3,400,7,-1
ErH3,450,7,-1
AtH5,300,7,1
AtH4,500,7,-1
YH3,500,7,1
BaH4,450,7,1
HIr,400,7,-1
HIr,350,7,-1
HIr,300,7,1
HIr,250,7,1
HIr,200,7,1
BaH4,400,7,1
BaH4,500,7,1
HIr,500,7,-1
BaH5,50,7,1
GdH3,400,7,-1
YH3,300,7,1
YH3,350,7,1
YH3,400,7,1
YH3,450,7,1
HIr,450,7,-1
AtH2,50,7,-1
SrH4,200,7,-1
ScH3,150,7,1
SrH4,250,7,-1
NdH4,200,7,1
NdH4,150,7,1
NdH4,100,7,1
ScH3,50,7,1
ScH3,100,7,1
ScH3,200,7,1
AtH2,100,7,-1
SiH,500,7,-1
SiH,450,7,-1
SiH,400,7,-1
AtH2,250,7,-1
AtH2,200,7,-1
CoH,50,7,-1
HF,50,7,-1
MnH,150,7,-1
CoH,100,7,-1
LaH4,400,7,1
H2O2,350,7,-1
H2O2,400,7,-1
H2O2,450,7,-1
H2O2,500,7,-1
YbH4,300,7,-1
YbH4,350,7,-1
YbH4,400,7,-1
CsH3,50,7,-1
CsH3,100,7,-1
CsH3,150,7,-1
CsH3,200,7,-1
LaH4,200,7,1
LaH4,250,7,1
LaH4,300,7,1
LaH4,350,7,1
PrH4,300,7,1
PrH4,350,7,1
PrH4,400,7,1
TmH3,400,7,-1
TmH3,350,7,-1
TmH3,300,7,-1
NbH3,400,7,-1
NbH3,350,7,-1
NbH3,300,7,-1
H5I,400,7,1
CoH,150,7,-1
EuH4,450,7,1
EuH4,500,7,1
H5I,500,7,1
H5I,450,7,1
ZrH3,200,7,1
ZrH3,150,7,1
ZrH3,100,7,1
ZrH3,50,7,1
H5I,350,7,1
H2O2,300,7,-1
H5I,300,7,1
PrH4,150,7,1
PrH4,200,7,1
PrH4,250,7,1
H2O2,50,7,-1
H2O2,100,7,-1
H2O2,150,7,-1
H2O2,200,7,-1
H2O2,250,7,-1
TmH3,250,7,-1
PoH5,500,7,1
HN,450,7,-1
HN,350,7,-1
CoH,350,7,-1
CoH,400,7,-1
CoH,450,7,-1
CoH,500,7,-1
CoH,200,7,-1
HN,150,7,-1
HN,500,7,-1
CoH,300,7,-1
HN,400,7,-1
CoH,250,7,-1
HN,300,7,-1
HCl,350,6,-1
HCl,400,6,-1
HCl,450,6,-1
HCl,300,6,-1
HCl,250,6,1
TbH3,50,6,-1
TbH3,100,6,-1
TbH2,500,6,-1
TbH2,450,6,-1
TbH3,150,6,-1
TbH3,200,6,-1
TbH3,250,6,-1
TbH3,300,6,-1
CeH,300,6,-1
TbH2,250,6,-1
TbH2,400,6,-1
GdH,350,6,-1
TbH2,100,6,-1
TbH2,150,6,-1
CeH3,100,6,-1
CeH3,50,6,-1
GdH,200,6,-1
GdH,250,6,-1
GdH,300,6,-1
GdH,400,6,-1
TbH2,350,6,-1
GdH,450,6,-1
HCl,200,6,-1
TbH2,200,6,-1
GdH,500,6,-1
GdH2,50,6,-1
PrH,50,6,-1
TbH2,300,6,-1
TbH3,350,6,-1
BaH3,450,6,-1
PrH,100,6,-1
PrH2,200,6,-1
GdH2,100,6,-1
GdH2,150,6,-1
PrH,450,6,-1
PrH,500,6,-1
PrH2,50,6,-1
PrH2,100,6,-1
PrH2,150,6,-1
PrH2,250,6,-1
PrH,350,6,-1
PrH2,300,6,-1
TbH,150,6,-1
TbH,100,6,-1
TbH,50,6,-1
PrH2,350,6,-1
GdH2,200,6,-1
GdH2,250,6,-1
PrH,400,6,-1
PrH,300,6,-1
TbH3,400,6,-1
HRh,500,6,-1
BaH3,400,6,-1
CeH3,200,6,-1
BaH3,500,6,-1
HCl,500,6,-1
BaH4,50,6,1
TbH3,450,6,-1
TbH3,500,6,-1
HRh,450,6,-1
PrH,250,6,-1
HRh,400,6,-1
BaH,450,6,-1
BaH,400,6,-1
PrH,150,6,-1
EuH4,400,6,1
EuH4,350,6,1
PrH,200,6,-1
CeH3,150,6,-1
CeH4,350,6,1
CeH,250,6,-1
BaH3,150,6,-1
BaH2,400,6,-1
BaH2,450,6,-1
CeH3,350,6,-1
BaH2,500,6,-1
BaH3,50,6,-1
HoH2,450,6,-1
HoH2,400,6,-1
HoH2,350,6,-1
HoH2,300,6,-1
HoH2,250,6,-1
CeH3,400,6,-1
HoH2,200,6,-1
HoH2,150,6,-1
HoH2,100,6,-1
BaH3,100,6,-1
HoH,500,6,-1
HoH,450,6,-1
CeH3,300,6,-1
BaH2,350,6,-1
BaH2,300,6,-1
HoH2,500,6,-1
HoH3,350,6,-1
HoH3,300,6,-1
HoH3,250,6,-1
HoH3,200,6,-1
HoH3,150,6,-1
HoH3,100,6,-1
HoH3,50,6,-1
BaH2,50,6,-1
BaH2,250,6,-1
BaH,500,6,-1
HCl,50,6,-1
BaH2,100,6,-1
HCl,100,6,-1
HCl,150,6,-1
BaH2,150,6,-1
BaH2,200,6,-1
HoH,400,6,-1
BaH3,200,6,-1
CeH,200,6,-1
BaH3,250,6,-1
TbH,250,6,-1
TbH,200,6,-1
TbH,400,6,-1
TbH,450,6,-1
TbH,500,6,-1
TbH2,50,6,-1
GdH,50,6,-1
GdH,100,6,-1
CeH4,100,6,1
CeH,150,6,-1
CeH4,150,6,1
CeH4,200,6,1
GdH,150,6,-1
CeH4,250,6,1
CeH4,300,6,1
CeH,50,6,-1
CeH4,400,6,1
TbH,350,6,-1
CeH,400,6,-1
GdH2,350,6,-1
BaH3,300,6,-1
HoH,350,6,-1
HoH,300,6,-1
CeH3,250,6,-1
CeH3,450,6,-1
CeH3,500,6,-1
HoH,250,6,-1
HoH,200,6,-1
BaH3,350,6,-1
TbH,300,6,-1
HoH,150,6,-1
HoH,100,6,-1
HoH,50,6,-1
CeH4,50,6,1
CeH,100,6,-1
LaH4,150,6,1
CeH,350,6,-1
GdH2,300,6,-1
NdH3,300,6,-1
EuH,150,6,-1
LaH3,400,6,-1
DyH3,300,6,-1
DyH3,250,6,-1
DyH3,200,6,-1
DyH3,150,6,-1
DyH3,100,6,-1
CeH2,350,6,-1
CeH2,400,6,-1
CeH2,450,6,-1
LaH4,100,6,1
LaH4,50,6,1
LaH3,500,6,-1
LaH3,450,6,-1
DyH3,50,6,-1
DyH2,500,6,-1
DyH2,450,6,-1
DyH2,400,6,-1
DyH2,350,6,-1
DyH2,300,6,-1
DyH2,250,6,-1
DyH3,350,6,-1
DyH3,400,6,-1
EuH2,250,6,-1
EuH3,300,6,-1
EuH4,200,6,1
EuH4,150,6,1
EuH4,100,6,1
EuH4,50,6,1
EuH3,500,6,-1
EuH3,450,6,-1
EuH3,400,6,-1
EuH3,350,6,-1
EuH3,250,6,-1
EuH2,300,6,-1
EuH3,200,6,-1
EuH3,150,6,-1
EuH3,100,6,-1
EuH3,50,6,-1
EuH2,500,6,-1
EuH2,450,6,-1
EuH2,400,6,-1
EuH2,350,6,-1
DyH2,200,6,-1
DyH2,150,6,-1
EuH2,100,6,-1
DyH2,100,6,-1
LaH3,200,6,-1
LaH3,150,6,-1
LaH3,100,6,-1
LaH3,50,6,-1
LaH2,500,6,-1
LaH2,450,6,-1
LaH2,400,6,-1
LaH2,350,6,-1
LaH2,300,6,-1
LaH2,250,6,-1
LaH2,200,6,-1
LaH2,150,6,-1
LaH2,100,6,-1
LaH2,50,6,-1
LaH,500,6,-1
LaH,450,6,-1
LaH,400,6,-1
LaH,350,6,-1
LaH,300,6,-1
LaH3,250,6,-1
BaH,300,6,-1
CeH2,500,6,-1
DyH,400,6,-1
DyH2,50,6,-1
DyH,500,6,-1
LaH,50,6,-1
LaH,100,6,-1
LaH,150,6,-1
LaH,200,6,-1
LaH,250,6,-1
DyH,450,6,-1
LaH3,350,6,-1
EuH2,200,6,-1
LaH3,300,6,-1
DyH,350,6,-1
DyH,300,6,-1
DyH,250,6,-1
DyH,200,6,-1
DyH,150,6,-1
DyH,100,6,-1
DyH,50,6,-1
EuH2,150,6,-1
EuH,500,6,-1
EuH,200,6,-1
NdH2,200,6,-1
SiH,350,6,-1
SiH,300,6,-1
SiH,250,6,-1
SiH,200,6,-1
SiH,150,6,-1
SiH,100,6,-1
SiH,50,6,-1
NdH3,100,6,-1
NdH3,50,6,-1
NdH2,500,6,-1
NdH2,450,6,-1
NdH2,400,6,-1
NdH2,350,6,-1
PrH4,50,6,1
PrH4,100,6,1
GdH2,450,6,-1
GdH2,500,6,-1
GdH3,50,6,-1
NdH2,300,6,-1
PrH3,500,6,-1
PrH3,450,6,-1
PrH3,400,6,-1
PrH3,150,6,-1
PrH2,400,6,-1
PrH2,450,6,-1
PrH2,500,6,-1
NdH4,50,6,1
NdH3,500,6,-1
NdH3,450,6,-1
PrH3,50,6,-1
PrH3,100,6,-1
PrH3,200,6,-1
NdH3,150,6,-1
PrH3,250,6,-1
PrH3,300,6,-1
PrH3,350,6,-1
GdH2,400,6,-1
NdH3,400,6,-1
NdH3,350,6,-1
NdH3,250,6,-1
NdH3,200,6,-1
NdH2,250,6,-1
NdH2,150,6,-1
CeH2,300,6,-1
AtH2,500,6,-1
EuH,300,6,-1
EuH,350,6,-1
EuH,400,6,-1
EuH,450,6,-1
GdH3,100,6,-1
CeH,450,6,-1
GdH3,150,6,-1
GdH3,200,6,-1
GdH3,250,6,-1
CeH,500,6,-1
CeH2,100,6,-1
GdH3,300,6,-1
GdH3,350,6,-1
CeH2,150,6,-1
EuH4,300,6,1
BaH4,350,6,1
EuH4,250,6,1
CeH2,200,6,-1
CeH2,250,6,-1
EuH,250,6,-1
BaH4,300,6,1
BaH4,250,6,1
NdH,400,6,-1
AtH2,450,6,-1
AtH2,400,6,-1
AtH2,350,6,-1
AtH2,300,6,-1
NdH2,100,6,-1
NdH2,50,6,-1
NdH,500,6,-1
NdH,450,6,-1
NdH,350,6,-1
BaH4,200,6,1
NdH,300,6,-1
NdH,250,6,-1
NdH,200,6,-1
NdH,150,6,-1
NdH,100,6,-1
NdH,50,6,-1
BaH4,100,6,1
BaH4,150,6,1
BaH,350,6,-1
LuH,350,6,-1
BaH,250,6,-1
YbH,100,6,-1
H2W,200,6,-1
H2W,250,6,-1
H2W,300,6,-1
H2W,350,6,-1
H2W,400,6,-1
H2W,450,6,-1
H2W,500,6,-1
NbH3,50,6,-1
NbH3,100,6,-1
NbH3,150,6,1
NbH3,200,6,1
NbH3,250,6,-1
BaH,200,6,-1
MoH3,100,6,-1
TmH3,200,6,-1
TmH3,150,6,-1
TmH3,100,6,-1
TmH3,50,6,-1
TmH2,500,6,-1
YbH,50,6,-1
YbH,150,6,-1
TmH2,400,6,-1
YbH,200,6,-1
HBr,350,6,-1
HBr,300,6,-1
HBr,250,6,1
HBr,200,6,1
HBr,150,6,1
HBr,100,6,1
HBr,50,6,1
YbH2,300,6,-1
YbH2,250,6,-1
YbH2,200,6,-1
YbH2,150,6,-1
YbH2,100,6,-1
YbH2,50,6,-1
YbH,500,6,-1
YbH,450,6,-1
YbH,400,6,-1
YbH,350,6,-1
YbH,300,6,-1
YbH,250,6,-1
TmH2,450,6,-1
TmH2,350,6,-1
HBr,450,6,-1
FeH,100,6,-1
PmH3,500,6,-1
PmH3,450,6,-1
PmH3,400,6,-1
PmH3,350,6,-1
PmH3,300,6,-1
PmH3,250,6,-1
PmH3,200,6,-1
PmH3,150,6,-1
PmH3,100,6,-1
PmH3,50,6,-1
PmH2,500,6,-1
PmH2,450,6,-1
PmH2,400,6,-1
PmH2,350,6,-1
PmH2,300,6,-1
PmH2,250,6,-1
PmH2,200,6,-1
PmH2,150,6,-1
PmH2,100,6,-1
FeH,50,6,-1
FeH,150,6,-1
TmH2,300,6,-1
FeH,200,6,-1
TmH2,250,6,-1
TmH,500,6,-1
TmH,450,6,-1
TmH,400,6,-1
TmH,350,6,-1
TmH,300,6,-1
TmH,250,6,-1
TmH,200,6,-1
TmH,150,6,-1
TmH,100,6,-1
TmH,50,6,-1
MoH3,150,6,1
MoH3,200,6,1
FeH,500,6,-1
FeH,450,6,-1
FeH,400,6,-1
FeH,350,6,-1
FeH,300,6,-1
FeH,250,6,-1
HBr,400,6,-1
HBr,500,6,-1
PmH,500,6,-1
SrH3,450,6,-1
SrH4,50,6,-1
SrH4,100,6,-1
SrH4,150,6,-1
YH3,50,6,1
YH3,100,6,1
YH3,150,6,1
YH3,200,6,1
YH3,250,6,1
SmH4,50,6,1
SmH3,500,6,-1
SmH3,450,6,-1
SmH3,400,6,-1
SmH3,350,6,-1
SmH3,300,6,-1
SmH3,250,6,-1
SmH3,200,6,-1
SmH3,150,6,-1
SmH3,100,6,-1
YbH4,250,6,-1
SrH3,500,6,-1
SrH3,400,6,-1
YbH4,150,6,-1
SrH3,350,6,-1
LuH,450,6,-1
LuH,500,6,-1
LuH3,150,6,-1
LuH3,200,6,-1
LuH3,250,6,-1
LuH3,300,6,-1
LuH3,350,6,-1
LuH3,400,6,-1
LuH3,450,6,-1
LuH3,500,6,-1
SrH3,250,6,-1
SrH3,200,6,-1
SrH3,150,6,-1
SrH3,100,6,-1
LuH,300,6,-1
LuH,250,6,-1
LuH,200,6,-1
LuH,150,6,-1
SrH3,300,6,-1
YbH4,200,6,-1
YbH4,100,6,-1
YbH2,350,6,-1
SmH2,100,6,-1
SmH,500,6,-1
SmH,450,6,-1
SmH,400,6,-1
SmH,350,6,-1
SmH,300,6,-1
SmH,250,6,-1
SmH,200,6,-1
SmH,150,6,-1
SmH,100,6,-1
SmH,50,6,-1
YbH3,300,6,-1
YbH3,250,6,-1
YbH3,200,6,-1
YbH3,150,6,-1
YbH3,100,6,-1
YbH3,50,6,-1
YbH2,500,6,-1
YbH2,450,6,-1
YbH2,400,6,-1
SmH2,50,6,-1
SmH2,150,6,-1
YbH4,50,6,-1
SmH2,200,6,-1
TaH2,150,6,-1
TaH2,200,6,-1
TaH2,250,6,-1
TaH2,300,6,-1
TaH2,350,6,-1
TaH2,400,6,-1
TaH2,450,6,-1
TaH2,500,6,-1
SmH3,50,6,-1
SmH2,500,6,-1
YbH3,500,6,-1
YbH3,450,6,-1
YbH3,400,6,-1
YbH3,350,6,-1
SmH2,450,6,-1
SmH2,400,6,-1
SmH2,350,6,-1
SmH2,300,6,-1
SmH2,250,6,-1
PmH2,50,6,-1
MoH3,50,6,-1
CaH3,100,6,-1
TcH3,500,6,1
PmH,300,6,-1
ErH,500,6,-1
ErH,450,6,-1
ErH,400,6,-1
ErH,350,6,-1
ErH,300,6,-1
ErH,250,6,-1
ErH,200,6,-1
ErH,150,6,-1
ErH,100,6,-1
ErH,50,6,-1
PmH,350,6,-1
PmH,400,6,-1
PmH,450,6,-1
ScH2,450,6,1
ErH2,200,6,-1
ErH2,250,6,-1
ErH2,300,6,-1
ErH3,250,6,-1
LuH,400,6,-1
PmH,250,6,-1
PmH,200,6,-1
PmH,150,6,-1
PmH,100,6,-1
PmH,50,6,-1
ErH3,200,6,-1
ErH2,350,6,-1
ErH3,150,6,-1
ErH3,100,6,-1
ErH3,50,6,-1
ErH2,500,6,-1
ErH2,450,6,-1
ErH2,400,6,-1
ScH2,500,6,-1
CaH3,50,6,-1
BaH,50,6,-1
HRh,250,6,-1
BaH,100,6,-1
EuH,50,6,-1
EuH,100,6,-1
HRh,50,6,-1
HRh,100,6,-1
HRh,150,6,-1
HRh,200,6,-1
HRh,300,6,-1
HRh,350,6,-1
BaH,150,6,-1
H2Rh,100,5,-1
HoH2,50,5,-1
ErH2,50,5,-1
TaH2,100,5,-1
ErH2,100,5,-1
ErH2,150,5,-1
H2Rh,50,5,-1
SrH3,50,5,-1
SrH2,500,5,-1
SrH2,450,5,-1
HRu,300,5,-1
HRu,350,5,-1
SrH2,100,5,-1
TaH2,50,5,-1
LuH3,100,5,-1
ZrH,450,5,-1
CeH2,50,5,-1
ZrH,500,5,-1
ZrH2,50,5,-1
ZrH2,100,5,-1
H2Ru,100,5,1
H2Ru,50,5,1
HRu,500,5,-1
HRu,450,5,-1
HRu,400,5,-1
TaH,50,5,-1
TaH,100,5,-1
TaH,150,5,-1
TaH,200,5,-1
TaH,250,5,-1
TaH,300,5,-1
TaH,350,5,-1
TaH,400,5,-1
TaH,450,5,-1
TaH,500,5,-1
LuH3,50,5,-1
H2Ru,150,5,1
LuH2,500,5,-1
LuH2,50,5,-1
CaH,50,5,-1
CaH,100,5,-1
CaH,150,5,-1
CaH,200,5,-1
CaH,250,5,-1
CaH,300,5,-1
CaH,350,5,-1
CaH,400,5,-1
CaH,450,5,-1
CaH,500,5,-1
CaH2,50,5,-1
CaH2,100,5,-1
CaH2,150,5,-1
CaH2,200,5,-1
CaH2,250,5,-1
CaH2,300,5,-1
CaH2,350,5,-1
CaH2,400,5,-1
LuH2,100,5,-1
LuH2,150,5,-1
LuH2,200,5,-1
H3Rh,250,5,-1
LuH2,450,5,-1
LuH2,400,5,-1
LuH2,350,5,-1
LuH2,300,5,-1
LuH2,250,5,-1
H3Rh,100,5,-1
H3Rh,150,5,-1
H3Rh,200,5,-1
H3Rh,300,5,-1
HRu,50,5,-1
H3Rh,350,5,-1
H3Rh,400,5,-1
H3Rh,450,5,-1
H3Rh,500,5,-1
HRu,250,5,-1
HRu,200,5,-1
HRu,150,5,-1
HRu,100,5,-1
ZrH,400,5,-1
H2Ru,200,5,1
SrH2,50,5,-1
YH,450,5,-1
H2Rh,500,5,-1
YH,50,5,-1
YH,100,5,-1
YH,150,5,-1
YH,200,5,-1
YH,250,5,-1
YH,300,5,-1
YH,350,5,-1
YH,400,5,-1
YH,500,5,-1
H2Ru,250,5,1
YH2,50,5,-1
YH2,100,5,-1
YH2,150,5,-1
YH2,200,5,-1
YH2,250,5,-1
YH2,300,5,-1
YH2,350,5,-1
YH2,400,5,-1
HfH,50,5,-1
H2Rh,450,5,-1
H2Rh,400,5,-1
H2Rh,350,5,-1
H2Rh,300,5,-1
SrH,500,5,-1
SrH,450,5,-1
SrH,400,5,-1
SrH,350,5,-1
SrH,300,5,-1
SrH,250,5,-1
SrH,200,5,-1
SrH,150,5,-1
SrH,100,5,-1
SrH,50,5,-1
H3Ru,500,5,-1
H3Ru,450,5,-1
H3Ru,400,5,1
H3Ru,350,5,1
LuH,100,5,-1
LuH,50,5,-1
H2Rh,150,5,-1
H2Rh,200,5,-1
H2Rh,250,5,-1
HfH,100,5,-1
HfH,150,5,-1
HfH,200,5,-1
H3Ru,150,5,1
ZrH,100,5,-1
SrH2,150,5,-1
CaH2,450,5,-1
ZrH,200,5,-1
ZrH,250,5,-1
ZrH,300,5,-1
SrH2,200,5,-1
SrH2,250,5,-1
ZrH,350,5,-1
H3Ru,100,5,-1
H3Ru,50,5,-1
H2Ru,500,5,1
H2Ru,450,5,1
H2Ru,400,5,1
H2Ru,350,5,1
SrH2,300,5,-1
SrH2,350,5,-1
SrH2,400,5,-1
H2Ru,300,5,1
ZrH,50,5,-1
H3Ru,200,5,1
HfH,250,5,-1
H3Ru,250,5,1
HfH,300,5,-1
HfH,350,5,-1
HfH,400,5,-1
HfH,450,5,-1
